ID;First name;Last name;Username;Phone Number;Is active;Country;Zip code
190;Julian;Maćkowiak;porfiriusz.kuliński;50-256-64-62;false;PL;59-052
6800223;Kornelia;Kalisz;walgierz.skowroński;78-444-14-79;false;PL;70-559
693;Teresa;Michalak;brygida.kwiecień;50-776-90-31;true;PL;80-172
56236;Zofia;Juszczak;korneli.krajewski;50-069-04-95;true;PL;22-037
13097;Agnieszka;Raczyński;teodora.prus;57-826-59-93;false;PL;00-440
7584344;Artur;Sosnowski;apollinary.rybarczyk;53-181-18-48;true;PL;98-231
22;Osmund;Stec;nestor.wolny;69-299-91-08;false;PL;02-396
7602;Małgorzata;Wojciechowski;kalistrat.dróżdż;60-847-71-06;false;PL;92-920
2145;Brygida;Wierzbicki;albert.wróbel;79-234-69-86;true;PL;41-206
47763;Ignacy;Czyż;leon.kaczmarek;53-537-99-10;false;PL;67-261
807;Agnieszka;Marciniak;irma.kucharski;79-468-95-73;true;PL;18-573
6;Brygida;Kuś;brajan.walkowiak;60-008-99-55;true;PL;67-572
19106;Hugo;Kędziora;modest.kędziora;66-323-53-90;true;PL;82-513
6;Ruta;Rybicki;edgar.bednarczyk;72-235-14-86;true;PL;13-457
96;Ignacy;Porębski;robert.kołakowski;66-048-21-91;false;PL;04-645
7;Florencja;Kołodziejski;gerald.przybysz;66-536-55-48;false;PL;33-875
5048;Filemon;Trzeciak;leila.stachurski;57-188-28-42;false;PL;82-861
840145100;Greta;Biernacki;filip.nowaczyk;66-913-40-56;false;PL;69-346
74;Helena;Woliński;penelopa.kaleta;72-248-47-87;false;PL;74-937
20005;Hieronim;Głąb;konstantyn.jaśkiewicz;66-589-03-45;false;PL;39-446
1881669;Błażej;Bednarz;monika.konopka;51-272-08-09;false;PL;07-556
6909;Nestor;Adamski;mikołaj.radomski;66-978-32-73;true;PL;75-849
7760;Harald;Kulig;dominik.krukowski;79-593-92-64;false;PL;85-484
3066;Gwido;Pilch;izolda.rudziński;73-172-39-54;false;PL;64-620
3;Łukasz;Maj;lea.pawelec;69-021-02-95;false;PL;73-386
6770803;Arkady;Jurkiewicz;liliana.chojnacki;66-820-41-13;false;PL;87-080
3084970;Angelina;Różycki;katarzyna.sosnowski;69-518-41-58;false;PL;78-033
12;Larysa;Ratajczak;karol.mikołajczyk;50-672-76-74;true;PL;74-091
7;Julita;Wrona;rajmund.bagiński;53-489-88-81;true;PL;14-183
4706;August;Czech;stella.kępa;78-632-45-29;true;PL;12-315
2556369;Reginald;Sowa;laurentyna.paszkowski;66-808-85-72;true;PL;70-638
16228;Klarencjusz;Dominiak;edwin.izdebski;72-129-56-29;false;PL;32-145
85257088;Koralia;Krysiak;weronika.białek;73-616-97-18;true;PL;43-682
7666481;Terencjusz;Grześkowiak;tobiasz.jędrzejczak;53-251-52-04;true;PL;83-238
731405;Kornelia;Konieczny;kleopatra.grudzień;69-867-89-42;true;PL;00-978
6311;Elwira;Kłos;ewa.krzyżanowski;78-858-18-89;false;PL;87-251
28146;Bertrand;Lech;roman.żuk;66-592-93-69;true;PL;12-463
9;Walgierz;Sieradzki;diana.świątek;57-962-54-58;false;PL;84-268
897466;Teresa;Wilczek;laura.marek;57-389-24-63;true;PL;82-160
769326;Witalis;Miller;sylwia.michałek;51-085-68-21;true;PL;79-555
5;Feliks;Sikorski;serafin.zwoliński;66-522-05-90;false;PL;24-268
49423;Justyn;Nowacki;ada.głąb;78-564-45-08;false;PL;07-504
68708295;Reginald;Koper;natanael.domański;78-093-64-64;false;PL;00-265
2;Julian;Kowal;kornel.kalinowski;57-629-82-88;false;PL;43-338
61;Serafin;Kozak;julita.janicki;72-026-30-62;true;PL;85-296
5505;Adelajda;Masłowski;julian.kosiński;50-920-78-48;true;PL;50-589
9;Ireneusz;Żurek;natalia.jaśkiewicz;60-502-99-83;true;PL;47-756
7569;Atanazy;Lis;alan.grześkowiak;60-833-27-34;false;PL;32-117
314685;Andrzej;Jabłoński;angela.makowski;69-769-06-95;true;PL;01-708
68951;Eliasz;Bielak;ilona.michalski;73-790-65-40;true;PL;76-499
2331;Kalistrat;Krupiński;patrycja.stec;66-790-06-16;true;PL;23-443
59;Józefina;Młynarczyk;patrycja.banach;69-202-59-71;true;PL;23-230
5743447;Stefan;Stachowiak;ruta.paszkowski;50-408-89-12;false;PL;65-537
76693180;Oskar;Stanisławski;zoe.pawlik;57-746-31-15;true;PL;53-194
1;Weronika;Górski;kazimierz.bilski;66-788-68-94;true;PL;55-879
14133;Cezary;Klimek;robert.kucharski;79-026-12-45;true;PL;79-469
9663;Lidia;Cichy;łazarz.konieczna;72-063-93-25;false;PL;72-181
7968;Adelajda;Bielak;sylwester.lenart;88-283-50-18;false;PL;49-734
87336;Dina;Grzelak;archibald.pietras;51-366-73-69;true;PL;07-541
17;Porfiriusz;Rosiak;luiza.czerniak;57-154-51-02;false;PL;05-893
12;Salomon;Zakrzewski;kira.król;50-574-39-00;true;PL;95-901
26;Gloria;Baran;nazary.janiak;53-076-45-96;false;PL;05-661
1;Helena;Tkaczyk;ludwik.jurkiewicz;69-500-76-80;true;PL;47-496
40;Wiara;Kulik;teodor.pawlak;72-582-28-34;true;PL;32-769
2064281;Jerzy;Dąbrowski;natalia.szczęsna;69-165-95-00;false;PL;83-099
580;Ignacy;Nawrot;ariadna.gajewski;50-124-17-87;true;PL;18-052
9376;Pankracy;Jasiński;olaf.kruszewski;73-504-21-21;false;PL;49-873
2231;Patrycja;Kawecki;erast.bielecki;57-951-92-74;true;PL;57-087
27611;Dionizy;Paszkowski;hieronim.białas;78-199-16-40;false;PL;49-245
659143;Paulina;Brzozowski;liza.żurek;66-372-97-72;false;PL;28-643
88472;Izajasz;Tracz;jakubina.bartczak;50-040-52-04;false;PL;51-160
0;Laurentyna;Gołębiowski;agaton.kasperek;51-975-11-08;false;PL;73-024
76;Liza;Wójcicki;rebeka.baranowski;73-832-28-41;false;PL;84-820
6397;Pantaleon;Szatkowski;julita.żyła;79-559-97-10;false;PL;58-377
5;Sergiusz;Wieczorek;ksawery.motyka;72-408-73-84;false;PL;25-181
489006;Laurentyna;Zajączkowski;maksymilian.włodarczyk;78-089-71-76;false;PL;41-567
9520647;Klaudiusz;Matuszewski;justyn.skiba;78-566-13-78;true;PL;84-151
177;Brajan;Izdebski;alan.modzelewski;53-367-56-07;true;PL;43-184
925692996;Innocenty;Misztal;abraham.siwek;57-404-21-86;false;PL;09-606
7207;Justyn;Piątkowski;diana.jagiełło;69-555-67-53;false;PL;09-199
65626;Ksawera;Woźniak;helena.pająk;69-102-84-86;false;PL;28-798
1439746;Izajasz;Stanisławski;alan.gołąb;79-566-03-71;true;PL;19-352
7;Kornelia;Kaczor;noemi.kopczyński;79-990-41-63;true;PL;06-758
570710;Maja;Gaweł;ginewra.furman;73-857-25-08;true;PL;02-666
92455;Joachim;Adamus;karolina.czajka;60-257-03-34;true;PL;47-255
236;Klarencjusz;Drabik;julia.szczepanik;79-276-16-47;false;PL;89-109
97;Leon;Zalewski;harald.matysiak;73-430-09-07;false;PL;24-355
97;Kleopatra;Bochenek;kwintyn.molenda;78-280-75-62;true;PL;83-722
83;Eudokia;Głąb;wiktor.sowa;66-985-52-94;true;PL;70-460
237278;Penelopa;Adamus;łukasz.mackiewicz;60-933-49-43;true;PL;32-309
35096081;Krystian;Tomczyk;edgar.woźniak;57-547-90-29;false;PL;75-565
33927832;Edyta;Kędziora;laurencjusz.wilczyński;66-639-02-34;false;PL;28-252
386;Konrad;Szymczyk;adam.łuczak;72-130-65-95;false;PL;30-861
73981730;Penelopa;Walkowiak;zachariasz.przybysz;79-070-70-17;false;PL;78-333
16;Bazyli;Lasota;gedeon.rutkowski;69-902-36-87;false;PL;34-165
7266;Kornelia;Krupiński;lidia.witczak;50-335-04-54;false;PL;10-058
6686793;Oleg;Bagiński;gracja.jasiński;73-045-61-90;true;PL;23-008
49;Zoe;Florczak;alicja.pałka;66-738-96-67;true;PL;73-606
98;Aleksander;Filipowicz;ginewra.jarosz;60-331-58-14;false;PL;57-394
3;Hieronim;Wesołowski;julia.urbańczyk;73-614-79-29;true;PL;66-588
484099;Nestor;Sobieraj;laurenty.nowak;66-560-12-41;false;PL;69-947
20428;Adrian;Pałka;natalia.rojek;69-697-33-60;false;PL;62-791
80106746;Anastazja;Kowalewski;zachariasz.czajkowski;73-099-26-26;true;PL;31-715
4;Jozue;Stępień;miron.sikora;53-188-38-45;false;PL;12-840
2176668;Franciszek;Grzesik;mojżesz.duda;66-626-84-56;true;PL;08-007
9911868;Julia;Bukowski;teodora.podgórski;66-439-86-24;true;PL;27-493
794;Konstancja;Janowski;ireneusz.krukowski;66-704-39-13;false;PL;96-001
23;Cyra;Kolasa;klaudiusz.podgórski;73-563-45-40;true;PL;49-648
349249;Beniamin;Andrzejczak;adelajda.cichoń;51-498-05-07;false;PL;32-397
2534042;Dorota;Rak;modest.cieślik;79-157-91-43;false;PL;75-447
7249441;Julita;Ossowski;demetriusz.walkowiak;60-120-76-19;true;PL;17-475
74252;Miron;Bożek;justyn.cieślik;51-532-48-99;true;PL;76-206
34;Penelopa;Nowacki;ksawery.chmura;88-711-07-95;false;PL;21-304
70287;Eliza;Drozdowski;aleksy.janik;79-622-03-12;false;PL;70-491
274266615;Joanna;Jaworski;laura.adamiak;79-900-89-91;true;PL;05-987
79254;Serafina;Młynarczyk;eudokia.grzelak;66-690-16-32;true;PL;00-562
863075638;Bibiana;Napierała;maksymilian.zieliński;78-362-23-34;true;PL;07-909
15766;Galfryd;Czech;marta.wiącek;73-551-25-49;false;PL;47-741
72433497;Krystyna;Niedźwiecki;nikola.głowacki;51-398-16-57;false;PL;35-788
91;Błażej;Adamowicz;jan.kubicki;50-276-01-18;true;PL;87-018
135;Anna;Więcek;sara.żyła;78-257-70-69;true;PL;65-484
78359069;Terencjusz;Urbaniak;joachim.wójcik;79-281-11-07;false;PL;17-990
46;Lilla;Gołębiowski;ernest.wilczyński;50-570-08-39;false;PL;94-311
739803;Cecyliusz;Mika;renata.łuczak;50-273-80-81;false;PL;61-375
14852;Wanda;Pawlik;cyryl.górny;57-152-19-43;true;PL;43-332
225;Anatol;Wojtas;dawid.szczęsny;88-474-78-86;true;PL;79-950
4;Nikodem;Bochenek;agnieszka.bartnik;51-005-50-74;false;PL;56-028
1665117;Gerald;Wojciechowski;liza.kubica;78-455-79-82;false;PL;96-141
9281;Jonatan;Frankowski;laura.kaczmarski;50-838-68-67;false;PL;74-119
1589551;Ansgary;Majewski;eugeniusz.wawrzyniak;60-005-79-47;false;PL;89-787
6090919;Jakubina;Ostrowski;walenty.stachurski;50-335-21-30;false;PL;98-441
5000856;Rajnold;Kołodziejski;artur.lipiński;69-343-74-57;true;PL;46-420
4;Edwin;Wiśniewski;maja.florczak;88-586-75-40;true;PL;21-340
8715;Dorian;Nawrocki;ksawery.herman;78-606-60-18;false;PL;06-659
9766272;Patrycjusz;Dziedzic;platon.molenda;57-722-58-11;false;PL;88-267
18403586;Miron;Misztal;wilhelmina.romanowski;57-757-22-14;false;PL;34-295
863268;Laurentyna;Nawrocki;eustracjusz.piórkowski;88-513-36-29;true;PL;14-100
276108;Patrycjusz;Adamowicz;eliza.urbański;72-792-99-11;false;PL;63-755
56;Cyra;Dudek;olaf.stelmach;78-144-50-83;true;PL;67-817
97;Alicja;Przybyła;krzysztof.skowroński;69-196-29-89;true;PL;85-118
490;Zachariasz;Malicki;jakubina.zając;69-401-28-55;true;PL;04-631
257269;Edyta;Bober;pankracy.kalisz;51-990-20-61;true;PL;10-206
7;Randolf;Pietrzyk;gabriel.kosiński;78-215-93-52;false;PL;25-787
525237693;Paulina;Szydłowski;walery.żurawski;73-505-26-94;true;PL;95-994
332452346;Natanael;Janiak;tobiasz.dobrzyński;79-889-68-09;false;PL;99-913
301630;Oliwier;Rudziński;tamara.zygmunt;60-871-28-42;true;PL;46-014
52742;Diana;Czapla;harald.kwiatkowski;79-885-78-63;true;PL;69-587
249147;Alina;Głowacki;ambroży.olszewski;72-644-07-80;false;PL;55-604
45;Reginald;Szyszka;adelajda.lach;88-856-82-51;true;PL;60-188
72063361;Tomasz;Grzesik;teodora.gawroński;50-181-04-29;true;PL;44-554
54199;Bertram;Makowski;fabian.kujawski;79-806-30-94;true;PL;49-688
5;Róża;Ptak;terencjusz.borowski;57-357-07-99;true;PL;98-529
11;Reginald;Jackowski;leon.ossowski;66-258-54-11;false;PL;91-602
17742;Albert;Czerniak;fryderyk.szczygieł;57-720-37-88;false;PL;39-138
9749;Laurentyna;Olejniczak;ksawera.karpiński;60-913-60-75;true;PL;14-802
665715092;Laura;Godlewski;arkady.marciniak;88-019-38-08;false;PL;98-832
698484220;Zofia;Kozioł;władysław.wąsik;51-401-86-77;false;PL;97-097
528059624;August;Dudzik;leon.kowalczyk;88-973-80-87;true;PL;18-915
212;Waleria;Mierzejewski;małgorzata.woś;57-157-38-24;false;PL;59-568
61269;Sergiusz;Bieniek;adrian.piątek;53-131-61-03;false;PL;92-191
712;Dawid;Janicki;hilary.skóra;51-752-52-10;true;PL;86-249
9376646;Joanna;Zwoliński;dina.prus;66-892-13-26;false;PL;10-671
8362364;Zachary;Skóra;arseniusz.grudzień;72-683-71-91;false;PL;61-847
3992;Nazary;Bielawski;jan.golec;50-926-71-20;true;PL;45-346
16;Sybilla;Chojnacki;bernard.michalski;79-847-22-62;true;PL;63-994
10;Anatol;Kaczmarski;ansgary.noga;69-838-25-28;false;PL;01-797
264;Stella;Grzelak;patrycy.łuczak;78-245-08-51;true;PL;44-418
852;Karolina;Kolasa;beatrycze.jasiński;73-581-20-15;true;PL;33-736
70995;Noemi;Marciniak;izolda.walczak;53-810-17-93;false;PL;40-881
7149;Koralia;Orłowski;alwar.andrzejewski;53-539-28-53;false;PL;68-139
1;Elżbieta;Adamowicz;olimpia.grześkowiak;66-153-46-00;false;PL;38-012
9167633;Bertram;Napierała;justyn.krajewski;66-914-08-87;true;PL;05-898
6;Demetriusz;Długosz;hilarion.jędrzejczyk;50-075-75-03;false;PL;13-269
73;Mojżesz;Bartkowiak;karolina.dudzik;51-021-06-34;false;PL;43-328
4;Eliza;Kujawa;natanael.szymczak;78-774-33-16;false;PL;31-962
84748;Joanna;Mierzejewski;korneliusz.dec;72-923-46-39;false;PL;22-046
8456124;Jozue;Stasiak;lea.dębowski;78-497-54-38;false;PL;47-842
509;Bertram;Paczkowski;robert.łukasiewicz;60-784-87-24;true;PL;20-672
4393392;Gedeon;Piątek;luiza.dudzik;73-940-55-28;true;PL;30-639
410437990;Wanesa;Bogusz;ireneusz.zdunek;78-386-51-43;true;PL;54-188
66912915;Albert;Rybak;mojżesz.borkowski;79-090-77-79;false;PL;68-747
67061;Justyna;Sokół;julia.pytel;69-109-18-19;false;PL;96-438
801959417;Olga;Woliński;herbert.marcinkowski;78-483-15-67;true;PL;44-106
20485;Mojżesz;Marchewka;cyra.kubica;53-000-11-14;false;PL;81-168
3949;Judyta;Tomaszewski;bruno.kasperek;57-774-90-66;false;PL;84-141
2;Artur;Szymczyk;anatol.jędrzejczyk;66-386-28-67;true;PL;93-806
610352;Antonina;Szulc;regina.gołębiowski;72-199-81-76;true;PL;23-455
261701506;Ksawery;Augustyn;florencja.misztal;78-014-37-14;true;PL;47-096
8;Gracja;Rogalski;ireneusz.buczyński;57-048-30-65;false;PL;34-533
789120;Eliza;Białkowski;mateusz.bieniek;50-466-49-09;false;PL;68-177
113;Anatol;Andrzejewski;porfiriusz.krysiak;66-581-36-76;true;PL;43-956
94;Donald;Rusin;wiktor.różycki;88-638-62-30;false;PL;54-417
0;Noemi;Majewski;leila.ciszewski;72-439-04-77;false;PL;75-757
4670;Edwin;Rogala;kwintyn.pająk;73-690-23-40;true;PL;56-173
156456011;Agnieszka;Klimek;maryna.frączek;78-629-61-42;true;PL;62-415
46;Wilhelmina;Mrozek;nazariusz.jakubiak;79-511-31-63;true;PL;79-949
86;Nadzieja;Bartosik;grzegorz.pietrzyk;66-954-55-62;false;PL;01-898
314683923;Roman;Bielski;stella.maliszewski;66-887-18-11;true;PL;55-388
40;Dawid;Dąbek;ireneusz.różycki;79-615-06-24;true;PL;42-624
4;Elwira;Guzik;ireneusz.surma;78-102-79-24;true;PL;39-107
216233;Larysa;Krukowski;luiza.augustyniak;57-863-24-59;false;PL;91-727
1480351;Emilia;Kubiak;lucja.bednarz;50-731-26-46;true;PL;54-106
77301074;Adam;Zięba;teodor.wójcik;60-234-40-87;false;PL;18-740
585;Ksenia;Gołębiowski;emanuel.grzesik;60-654-72-48;true;PL;93-683
10;Osmund;Kacprzak;samson.łuczak;88-143-15-98;true;PL;50-366
6;Henryk;Banasik;angela.piotrowski;60-836-39-54;false;PL;57-572
727834923;Szczepan;Kozak;anna.czapla;60-309-50-98;true;PL;12-771
64060856;Monika;Konieczna;serafina.gruszka;79-859-39-61;false;PL;57-367
9878;Rufina;Skiba;polikarp.sołtysiak;51-582-45-14;true;PL;89-563
77150;Erwin;Siwek;róża.warchoł;69-134-30-26;false;PL;81-382
99094;Makary;Kapusta;rajnold.ptak;69-763-25-31;true;PL;80-856
4535990;Eleonora;Zych;maurycy.pietrzyk;88-583-81-91;false;PL;16-365
351800864;Feliks;Kuliński;walerian.radomski;88-206-13-30;false;PL;72-579
99699;Paula;Kubicki;oliwia.mucha;72-370-01-24;true;PL;37-724
53582623;Leonid;Polak;wilhelmina.król;60-412-34-02;false;PL;26-572
7;Zachary;Długosz;sabina.lenart;78-946-66-90;true;PL;20-546
9;Dawid;Świderski;hilary.adamowicz;79-005-31-61;false;PL;26-882
7110019;Franciszek;Czekaj;maria.stefański;53-990-88-84;false;PL;93-721
90631399;Katarzyna;Janas;konstantyn.skowronek;79-479-48-39;true;PL;12-269
46;Melania;Skalski;kwintyn.kuczyński;60-532-44-57;true;PL;03-408
464923;Dorota;Krupa;tomasz.szczepaniak;88-284-50-42;false;PL;70-809
795043730;Hugo;Marcinkowski;michalina.kołodziejski;73-583-30-40;true;PL;44-464
9439137;Krzysztof;Siwek;łukasz.prus;66-988-86-00;true;PL;94-164
1925821;Olimpia;Przybył;magnus.jóźwiak;50-094-93-14;true;PL;17-519
80660;Łazarz;Siwek;cecylia.duszyński;69-493-11-07;true;PL;91-200
760169463;Innocenty;Motyka;laura.sowiński;69-446-46-49;true;PL;02-792
4;Dariusz;Sienkiewicz;krystian.szulc;79-446-16-41;false;PL;15-158
7032;Chloe;Kaczyński;roman.stolarski;60-196-41-95;false;PL;99-105
7;Zygmunt;Morawski;hieronim.pawlicki;69-310-80-88;true;PL;06-141
633053;Sylwia;Jarosz;korneli.lis;57-678-85-36;true;PL;90-655
55;Elżbieta;Gołębiewski;lucjan.dudziński;57-915-17-88;true;PL;56-311
812558;Walentyna;Urbańczyk;gerald.piątkowski;53-133-78-84;true;PL;37-488
6;Sylwia;Malinowski;bertrand.tomczak;50-043-85-05;false;PL;71-311
7;Justyn;Piórkowski;galfryd.wolak;73-780-58-47;false;PL;50-537
85814;Wawrzyniec;Kujawa;rafał.maciejewski;53-935-51-14;true;PL;51-969
1191;Marek;Bogusz;innocenty.rudziński;72-499-36-63;false;PL;80-853
729514368;Aleksy;Wieczorek;konstanty.stec;88-292-75-66;false;PL;95-457
9;Kornelia;Kita;ksenofont.stanisławski;51-143-23-02;true;PL;58-356
999444;Donald;Kopeć;zachary.kwaśniewski;79-631-25-74;false;PL;10-933
8417;Klaudia;Lisowski;edyta.piwowarczyk;79-518-90-41;true;PL;19-816
6359;Oskar;Janicki;tobiasz.adamowicz;72-013-36-91;true;PL;01-359
51920;Salwator;Pilarski;hubert.kuś;88-443-30-81;true;PL;77-104
32914902;Ambroży;Winiarski;alina.adamczak;88-625-55-18;true;PL;45-820
20972;Ruta;Janusz;serafina.zabłocki;66-652-09-09;false;PL;03-429
25;Apollinary;Rutkowski;wirginia.zarzycki;73-801-88-64;true;PL;22-648
0;Izabela;Stępniak;nina.balcerzak;78-838-61-66;true;PL;77-766
73815335;Gerazym;Kostecki;ansgary.motyka;69-731-58-94;false;PL;51-513
71402285;Zachariasz;Śliwiński;bertram.dudziński;51-585-07-52;true;PL;33-805
2;Orestes;Maliszewski;miron.czajka;69-075-92-47;true;PL;02-637
5032;Elwira;Nawrocki;andżelika.łukasik;66-077-78-87;false;PL;76-857
410287560;Maria;Stolarski;arkady.kujawski;57-033-88-64;true;PL;27-500
3134;Anastazja;Pająk;diana.michałowski;88-824-97-92;true;PL;02-680
782024129;Barbara;Tracz;anastazja.kwieciński;60-319-22-97;false;PL;75-155
14173;Paula;Wiącek;patrycja.prus;69-993-05-62;true;PL;45-377
61;Platon;Bożek;abraham.furman;51-239-64-51;false;PL;23-327
15710636;Filip;Kiełbasa;platon.witczak;69-542-00-51;false;PL;09-528
8888;Janusz;Zabłocki;karol.lipski;79-454-21-67;false;PL;14-043
780698258;Gonsalwy;Rybicki;brajan.marszałek;78-217-55-56;true;PL;50-571
31197;Łukasz;Lipka;ewa.adamski;88-391-26-76;false;PL;69-563
5800;Apollo;Dec;larysa.mrozek;79-661-07-39;true;PL;79-783
320504607;Sebastian;Bartosik;lilianna.komorowski;50-745-53-13;true;PL;94-770
57;Klarencjusz;Rybak;ofelia.kozioł;69-314-87-23;false;PL;81-661
988661;Eliza;Maj;dominik.zalewski;79-852-26-72;true;PL;72-382
58033623;Andżelika;Maciejewski;wiktoria.sawicki;50-273-95-75;true;PL;85-221
572816075;Samson;Tomczyk;maksymilian.dębowski;69-963-23-40;true;PL;92-314
483557304;Sebastian;Kuś;dorian.popławski;69-067-52-44;true;PL;94-874
7045;Ruta;Polak;zygmunt.marchewka;88-775-18-08;false;PL;75-988
20796019;Damian;Szafrański;anna.kwiatkowski;69-511-53-94;false;PL;44-543
93862;Sylwia;Wąsik;eliasz.adamus;51-949-91-22;true;PL;96-147
5020;Wanesa;Marczak;amanda.mucha;60-790-98-04;true;PL;68-504
45;Rozalia;Bochenek;grzegorz.duszyński;72-965-75-51;true;PL;19-714
899623;Edgar;Kaźmierczak;nazary.maj;66-091-57-18;false;PL;78-828
624271;Stella;Nowakowski;tobiasz.więcek;69-688-82-00;false;PL;44-935
86340;Rebeka;Ziółkowski;teresa.piórkowski;78-822-04-68;true;PL;23-391
274;Konstanty;Leśniewski;onufry.nawrocki;72-724-68-38;true;PL;44-922
28390;Pelagia;Marcinkowski;alwar.muszyński;88-006-74-28;true;PL;64-012
61;Tymoteusz;Kotowski;ksawery.duda;72-976-73-66;true;PL;00-900
1849930;Łucja;Bartnik;leonid.trzeciak;79-730-71-44;false;PL;24-196
6131;Walgierz;Rudzki;gerazym.mikulski;72-395-89-74;false;PL;27-030
141;Ryszard;Łukaszewski;samuel.ślusarczyk;60-576-48-81;true;PL;20-596
184075688;Filip;Młynarczyk;spirydion.mielczarek;72-290-85-91;true;PL;21-355
21;Natalia;Szczepanik;wirginia.stankiewicz;69-312-57-24;false;PL;15-052
348245;Arkady;Cichocki;łazarz.świderski;50-436-47-62;false;PL;16-971
20;Helena;Brzozowski;luiza.tokarski;72-007-49-30;false;PL;88-774
55159;Berta;Głąb;walter.olejnik;53-596-84-68;false;PL;07-042
2;Gabriela;Turek;wiara.frąckowiak;69-150-59-92;false;PL;57-297
8459;Olga;Sobieraj;julia.frąckowiak;73-244-72-06;false;PL;02-718
1;Maksym;Kołodziej;sylwia.rutkowski;88-563-63-96;true;PL;06-757
724;Ariadna;Raczyński;wiktoria.niemiec;88-108-39-04;true;PL;29-120
4477166;Józef;Janusz;arseniusz.szymczak;72-983-42-57;true;PL;04-011
60030;Wirginia;Gałązka;sergiusz.czajkowski;69-392-66-08;true;PL;92-916
616872861;Zofia;Ślusarczyk;walentyn.szostak;60-388-92-66;true;PL;29-432
514;Kamila;Pawlikowski;makary.walczak;73-478-14-10;true;PL;15-055
46655629;Fabian;Skowronek;justyna.woś;60-020-74-05;false;PL;78-522
2746;Agnieszka;Strzelecki;magdalena.zielonka;66-053-96-40;false;PL;51-183
1134;Eugenia;Bogucki;alan.twardowski;51-108-36-45;true;PL;71-024
934742;Kornel;Mróz;bernard.konieczny;69-316-25-27;false;PL;84-802
7;Eliza;Kozłowski;edmund.woś;79-975-73-29;true;PL;04-360
31;Albert;Drozdowski;róża.zagórski;57-469-66-18;false;PL;26-690
8835;Aurora;Guzik;lucjan.grzybowski;66-999-13-75;true;PL;85-278
139;Renata;Gutowski;beatrycze.lach;72-172-70-35;true;PL;68-337
345040309;Helena;Banaś;andżelika.adamek;78-759-29-98;true;PL;30-444
82;Lea;Zawada;agnieszka.szeląg;88-294-24-89;false;PL;81-731
31147;Joachim;Dudek;wanda.radecki;78-836-27-56;true;PL;62-257
1647;Edward;Nowaczyk;renata.domański;53-088-58-06;false;PL;26-608
7596120;Aaron;Stankiewicz;izajasz.sadowski;53-618-92-45;true;PL;50-270
651689;Ida;Wesołowski;helena.zygmunt;69-102-72-50;false;PL;49-821
53510;Brajan;Stolarczyk;eustracjusz.kuliński;66-257-35-53;false;PL;08-987
9108;Eleonora;Prokop;serafina.herman;57-432-09-90;false;PL;00-451
1260547;Adelajda;Bogucki;emilia.śliwa;50-251-38-62;true;PL;93-927
26;Onufry;Wojtczak;ludwika.królikowski;88-115-84-78;true;PL;81-865
118442;Konstanty;Skóra;żaneta.masłowski;60-142-92-61;false;PL;83-090
3870367;Modest;Wieczorek;michał.świerczyński;66-145-47-19;true;PL;10-023
9907812;Luiza;Pluta;gabriela.szymański;66-886-77-13;false;PL;51-919
944587597;Wawrzyniec;Białas;ludwika.sochacki;60-957-44-86;false;PL;98-579
73775;Ludwik;Zając;tymoteusz.kot;69-412-57-39;false;PL;46-647
940;Olga;Jarząbek;demetriusz.kaczmarczyk;78-996-16-60;false;PL;58-419
19;Dionizy;Sienkiewicz;mojżesz.kawa;60-808-09-26;false;PL;79-232
70013;Maja;Majewski;amanda.herman;53-874-19-29;true;PL;63-981
46267396;Klemens;Gąsiorowski;igor.siwek;51-271-49-90;true;PL;51-764
168;Eliza;Popławski;orestes.rudziński;69-384-44-86;false;PL;28-912
859083;Berta;Gołąb;arnold.piórkowski;69-181-72-17;true;PL;10-976
55095387;Miron;Banaś;eliasz.zawada;51-556-57-92;false;PL;98-406
